tour,year,official_tournament_id,group_name,level,title,surface,in_outdoor,city,country,singles_draw_size,doubles_draw_size,prize_money,start_date,end_date,singles_champion
wta,2020,5017,BJK CUP QUALIFIERS,ITF,"FED CUP QUALIFIERS - BIEL, SWITZERLAND",Hard,I,,SWITZERLAND,8,0,0,2020-02-07,2020-02-08,
wta,2020,5018,BJK CUP QUALIFIERS,ITF,"FED CUP QUALIFIERS - KORTRIJK, BELGIUM",Hard,I,,BELGIUM,8,0,0,2020-02-07,2020-02-08,
wta,2020,5019,BJK CUP QUALIFIERS,ITF,"FED CUP QUALIFIERS - BRATISLAVA, SLOVAKIA",Clay,I,,SLOVAKIA,8,0,0,2020-02-07,2020-02-08,
wta,2020,5030,BJK CUP GROUP 1 AMERICAS,ITF,"GROUP 1 PLAYOFFS AMERICAS - SANTIAGO, CHILE",Clay,O,,CHILE,12,4,0,2020-02-08,2020-02-08,
wta,2020,5032,BJK CUP GROUP 1 EUROPE/AFRICA,ITF,"GROUP 1 EVENT A PLAYOFFS EUROPE/AFRICA - TALLINN, ESTONIA",Hard,I,,ESTONIA,12,2,0,2020-02-08,2020-02-08,
wta,2020,5033,FED CUP GROUP 1 EUROPE/AFRICA EVENT B,ITF,"GROUP 1 EVENT B PLAYOFFS EUROPE/AFRICA - LUXEMBOURG, LUXEMBOURG",Hard,I,,LUXEMBOURG,12,2,0,2020-02-08,2020-02-08,
wta,2021,27,CHARLOTTESVILLE,ITF,"ITF/USTA $60,000 - CHARLOTTESVILLE, VIRGINIA",Clay,O,,UNITED STATES,32,16,60000,2021-04-27,2021-05-02,Claire Liu
wta,2021,39,GRENOBLE,ITF,"ITF/TENNIS EUROPE $25,000 - GRENOBLE, FRANCE",Hard,I,,FRANCE,32,16,25000,2021-02-09,2021-02-14,Viktorija Golubic
wta,2021,56,PETANGE,ITF,"ITF/TENNIS EUROPE $25,000 - PETANGE, LUXEMBOURG",Hard,I,,LUXEMBOURG,32,16,25000,2021-11-15,2021-11-21,Oceane Dodin
wta,2021,78,PUNE,ITF,"ITF $25,000 - PUNE, INDIA",Hard,O,,INDIA,32,16,25000,2021-03-09,2021-03-14,Laura Pigossi
wta,2021,89,ANTALYA 3,ITF,"ITF/TENNIS EUROPE $15,000 - ANTALYA 3, TURKEY",Clay,O,,TURKEY,32,16,15000,2021-01-19,2021-01-24,
wta,2021,104,DANDERYD,ITF,"ITF/TENNIS EUROPE $25,000 - JONKOPING, SWEDEN",Clay,O,,SWEDEN,32,16,25000,2021-06-14,2021-06-19,Darya Astakhova
wta,2021,110,DENAIN,ITF,"ITF/TENNIS EUROPE $25,000 - DENAIN, FRANCE",Clay,O,,FRANCE,32,16,25000,2021-06-15,2021-06-20,Dalma Galfi
wta,2021,153,LISBON,ITF,"ITF/TENNIS EUROPE $25,000 - LISBON, PORTUGAL",Hard,O,,PORTUGAL,32,16,25000,2021-07-05,2021-07-11,Lulu Sun
wta,2021,154,SIBENIK,ITF,"ITF/TENNIS EUROPE $15,000 - SIBENIK, CROATIA",Clay,O,,CROATIA,32,16,15000,2021-05-18,2021-05-23,Dea Herdzelas
wta,2021,159,VALENCIA 2,ITF,"ITF/TENNIS EUROPE $80,000 - VALENCIA, SPAIN",Clay,O,,SPAIN,32,16,80000,2021-09-13,2021-09-19,Martina Trevisan
wta,2021,160,SANTIAGO,ITF,"ITF $60,000+H - SANTIAGO, CHILE",Clay,O,,CHILE,32,16,60000,2021-11-08,2021-11-14,Anna Bondar
wta,2021,162,KOKSIJDE,ITF,"ITF/TENNIS EUROPE $25,000 - KOKSIJDE, BELGIUM",Clay,O,,BELGIUM,32,16,25000,2021-08-09,2021-08-15,Mirjam Bjorklund
wta,2021,165,MEDELLIN,ITF,"ITF $25,000 - MEDELLIN, COLOMBIA",Clay,O,,COLUMBIA,32,16,25000,2021-09-13,2021-09-19,Emiliana Arango
wta,2021,170,LIMA,ITF,"ITF $25,000 - LIMA, PERU",Clay,O,,PERU,32,16,25000,2021-10-04,2021-10-10,Anna Siskova
wta,2021,174,BUENOS AIRES,ITF,"ITF $25,000 - BUENOS AIRES, ARGENTINA",Clay,O,,ARGENTINA,32,16,25000,2021-03-23,2021-03-28,Yuki Naito
wta,2021,189,CASTELLON,ITF,"ITF/TENNIS EUROPE $15,000 - CASTELLON, SPAIN",Clay,O,,SPAIN,32,16,15000,2021-11-01,2021-11-07,Celia Cervino Ruiz
wta,2021,196,RAMAT HASHARON,ITF,"ITF $15,000 - RAMAT HASHARON, ISRAEL",Hard,O,,ISRAEL,32,16,15000,2021-05-04,2021-05-09,Valentina Ryser
wta,2021,198,JOHANNESBURG/MARKSPARK,ITF,"ITF $25,000 - JOHANNESBURG/MARKSPARK, SOUTH AFRICA",Hard,O,,SOUTH AFRICA,32,16,25000,2021-09-13,2021-09-19,Richel Hogenkamp
wta,2021,200,PRETORIA,ITF,"ITF $25,000 - PRETORIA, SOUTH AFRICA",Hard,O,,SOUTH AFRICA,32,16,25000,2021-09-27,2021-10-03,Zoe Kruger
wta,2021,217,ORTISEI,ITF,"ITF/TENNIS EUROPE $25,000 - ORTISEI, ITALY",Hard,I,,ITALY,32,16,25000,2021-11-22,2021-11-28,Susan Bandecchi
wta,2021,219,EVANSVILLE,ITF,"ITF/USTA $25,000 - EVANSVILLE, IN, USA",Hard,O,,UNITED STATES,32,16,25000,2021-07-13,2021-07-18,Rebecca Marino
wta,2021,235,AMIENS,ITF,"ITF/TENNIS EUROPE ITF $15,000 + H - AMIENS, FRANCE",Clay,I,,FRANCE,32,16,15000,2021-03-09,2021-03-14,Seone Mendez
wta,2021,253,ZAGREB,ITF,"ITF/TENNIS EUROPE $60,000 - ZAGREB, CROATIA",Clay,O,,CROATIA,32,16,60000,2021-04-27,2021-05-02,Anhelina Kalinina
wta,2021,272,LAS VEGAS,ITF,"ITF/USTA $60,000 - LAS VEGAS, NEVADA, USA",Hard,O,,UNITED STATES,32,16,60000,2021-10-04,2021-10-10,Emina Bektas
wta,2021,292,VIGO,ITF,"ITF/TENNIS EUROPE $25,000 - VIGO, SPAIN",Hard,O,,SPAIN,32,16,25000,2021-08-23,2021-08-30,Olivia Gadecki
wta,2021,300,LUXEMBOURG,WTA 250,"BGL BNP Paribas Luxembourg Open 2021 - Luxembourg, Luxembourg",Hard,I,LUXEMBOURG,LUXEMBOURG,30,16,235238,2021-09-13,2021-09-19,Clara Tauson
wta,2021,316,BERKELEY,ITF,"ITF/USTA $60,000 - BERKELEY, CALIFORNIA, USA",Hard,O,,UNITED STATES,32,16,60000,2021-09-27,2021-10-03,Usue Maitane Arconada
wta,2021,324,BOCA RATON,ITF,"ITF/USTA $25,000 - BOCA RATON, FLORIDA",Hard,O,,UNITED STATES,32,16,25000,2021-02-23,2021-02-28,Varvara Lepchenko
wta,2021,348,BRATISLAVA,ITF,"ITF/TENNIS EUROPE $15,000 - BRATISLAVA, SLOVAKIA",Hard,I,,SLOVAKIA,32,16,15000,2021-03-16,2021-03-21,Linda Noskova
wta,2021,372,LE HAVRE,ITF,"ITF/TENNIS EUROPE $15,000 - LE HAVRE, FRANCE",Clay,I,,FRANCE,32,16,15000,2021-03-23,2021-03-28,Lucia Bronzetti
wta,2021,381,TORINO,ITF,"ITF/TENNIS EUROPE $25,000 - TORINO, ITALY",Clay,O,,ITALY,32,16,25000,2021-07-06,2021-07-11,Diane Parry
wta,2021,385,LISBON 2,ITF,"ITF/TENNIS EUROPE $25,000 - LISBON 2, PORTUGAL",Clay,O,,PORTUGAL,32,16,25000,2021-09-27,2021-10-03,Irene Burillo
wta,2021,396,BRASILIA,ITF,"ITF $60,000 - BRASILIA, BRAZIL",Clay,I,,BRAZIL,32,16,60000,2021-11-22,2021-11-28,Panna Udvardy
wta,2021,406,STRASBOURG,WTA 250,"Internationaux de Strasbourg - Strasbourg, France",Clay,O,STRASBOURG,FRANCE,32,16,235238,2021-05-23,2021-05-29,Barbora Krejcikova
wta,2021,466,PALERMO,WTA 250,"32nd Palermo Ladies Open - Palermo, Italy",Clay,O,PALERMO,ITALY,32,16,235238,2021-07-19,2021-07-25,Danielle Collins
wta,2021,495,NAPLES,ITF,"ITF/USTA $25,000 - NAPLES, FLORIDA",Clay,O,,UNITED STATES,32,16,25000,2021-05-04,2021-05-09,Panna Udvardy
wta,2021,528,LINZ,WTA 250,"Upper Austria Ladies Linz - Linz, Austria",Hard,I,LINZ,AUSTRIA,28,16,235238,2021-11-07,2021-11-12,Alison Riske-Amritraj
wta,2021,557,GUAYAQUIL,ITF,"ITF $25,000 - GUAYAQUIL, ECUADOR",Clay,O,,ECUADOR,32,16,25000,2021-10-25,2021-10-31,Laura Pigossi
wta,2021,565,SANTO DOMINGO,ITF,"ITF $25,000 - SANTO DOMINGO, DOMINICAN REPUBLIC",Hard,O,,DOMINICAN REPUBLIC,32,16,25000,2021-06-01,2021-06-06,Maria Lourdes Carle
wta,2021,584,MONTEMOR-O-NOVO,ITF,"ITF/TENNIS EUROPE $25,000 - MONTEMOR-O-NOVO, PORTUGAL",Hard,O,,PORTUGAL,32,16,25000,2021-06-08,2021-06-13,Beatriz Haddad Maia
wta,2021,593,NOTTINGHAM,ITF,"ITF/TENNIS EUROPE $100,000 + H - NOTTINGHAM, GREAT BRITAIN",Grass,O,,GREAT BRITAIN,32,16,100000,2021-06-14,2021-06-20,Alison Van Uytvanck
wta,2021,598,"ORLANDO, FL",ITF,"ITF/USTA $25,000 - ORLANDO, FLORIDA, USA",Hard,O,,UNITED STATES,32,16,25000,2021-02-16,2021-02-21,Katie Swan
wta,2021,609,INDIAN WELLS,WTA 1000,"BNP Paribas Open - Indian Wells, CA, USA",Hard,O,INDIAN WELLS,"UNITED STATES, CA",128,32,8761725,2021-10-06,2021-10-17,Paula Badosa
wta,2021,619,LEIRIA,ITF,"ITF/TENNIS EUROPE $25,000 - LEIRIA, PORTUGAL",Hard,O,,PORTUGAL,32,16,25000,2021-09-06,2021-09-12,Jessika Ponchet
wta,2021,632,JERUSALEM,ITF,"ITF $15,000 - JERUSALEM, ISRAEL",Hard,O,,ISRAEL,32,16,15000,2021-05-11,2021-05-16,Shavit Kimchi
wta,2021,633,VARNA,ITF,"ITF/TENNIS EUROPE $15,000 - VARNA, BULGARIA",Clay,O,,BULGARIA,32,16,15000,2021-09-06,2021-09-12,Daria Mishina
wta,2021,639,CAIRO,ITF,"ITF $15,000 - CAIRO, EGYPT",Clay,O,,EGYPT,32,16,15000,2021-01-05,2021-01-10,Jessica Bouzas Maneiro
wta,2021,650,OLYMPICS,,"OLYMPICS TENNIS EVENT - TOKYO, JAPAN",Hard,O,TOKYO,JAPAN,64,32,0,2021-07-24,2021-08-01,Belinda Bencic
wta,2021,660,MOSCOW,ITF,"ITF/TENNIS EUROPE $25,000 - MOSCOW, RUSSIA",Hard,I,,RUSSIA,32,16,25000,2021-02-23,2021-02-28,Urszula Radwanska
wta,2021,672,HILTON HEAD,ITF,"ITF/USTA $15,000 - HILTON HEAD ISLAND, SOUTH CAROLINA, USA",Clay,O,,UNITED STATES,32,16,15000,2021-10-04,2021-10-10,Katerina Stewart
wta,2021,676,DOKSY/STARE SPLAVY,ITF,"ITF/TENNIS EUROPE $60,000 - STARE SPLAVY, CZECH REPUBLIC",Clay,O,,CZECH REPUBLIC,32,16,60000,2021-06-15,2021-06-20,Qinwen Zheng
wta,2021,696,POITIERS,ITF,"ITF/TENNIS EUROPE $25,000 - POITIERS, FRANCE",Hard,I,,FRANCE,32,16,25000,2021-02-23,2021-02-28,Daria Snigur
wta,2021,699,VILLA MARIA,ITF,"ITF $25,000 - VILLA MARIA, ARGENTINA",Clay,O,,ARGENTINA,32,16,25000,2021-03-30,2021-04-04,Beatriz Haddad Maia
wta,2021,703,SAN JOSE,WTA 500,"Mubadala Silicon Valley Classic - San Jose, CA, USA",Hard,O,SAN JOSE,"UNITED STATES, CA",28,16,565530,2021-08-02,2021-08-08,Danielle Collins
wta,2021,709,ROME,WTA 1000,"Internazionali BNL d'Italia - Rome, Italy",Clay,O,ROME,ITALY,56,28,1835490,2021-05-10,2021-05-16,Iga Swiatek
wta,2021,710,EASTBOURNE,,"Viking International Eastbourne - Eastbourne, Great Britain",Grass,O,EASTBOURNE,GREAT BRITAN,32,16,565530,2021-06-21,2021-06-26,Jelena Ostapenko
wta,2021,718,DUBAI,WTA 1000,"Dubai Duty Free Tennis Championships 2021 - Dubai, United Arab Emirates",Hard,O,DUBAI,UNITED ARAB EMIRATES,56,28,1835490,2021-03-07,2021-03-13,Garbiñe Muguruza
wta,2021,723,PREROV,ITF,"ITF/TENNIS EUROPE $60,000 - PREROV, CZECH REPUBLIC",Clay,O,,CZECH REPUBLIC,32,16,60000,2021-08-23,2021-08-29,Linda Noskova
wta,2021,726,ISTANBUL,ITF,"ITF/TENNIS EUROPE $25,000 - ISTANBUL 2, TURKEY",Hard,I,,TURKEY,32,16,25000,2021-10-25,2021-10-31,Eva Lys
wta,2021,728,MADRID,ITF,"ITF/TENNIS EUROPE $25,000 - MADRID, SPAIN",Hard,O,,SPAIN,32,16,25000,2021-06-08,2021-06-13,Robin Anderson
wta,2021,730,MOSCOW,WTA 500,"VTB Kremlin Cup 2021 - Moscow, Russia",Hard,I,MOSCOW,RUSSIA,28,16,565530,2021-10-18,2021-10-24,Anett Kontaveit
wta,2021,754,PRAGUE,ITF,"ITF/TENNIS EUROPE $60,000 - PRAGUE 2, CZECH REPUBLIC",Clay,O,,CZECH REPUBLIC,32,16,60000,2021-08-30,2021-09-05,Magdalena Frech
wta,2021,773,CALVI,ITF,"ITF/TENNIS EUROPE $25,000 + H - CALVI, FRANCE",Hard,O,,FRANCE,32,16,25000,2021-04-13,2021-04-18,Valeria Savinykh
wta,2021,785,SEVILLE,ITF,"ITF/TENNIS EUROPE $25,000 - SEVILLE, SPAIN",Clay,O,,SPAIN,32,16,25000,2021-10-18,2021-10-24,Diane Parry
wta,2021,791,KLOSTERS,ITF,"ITF/TENNIS EUROPE $25,000 - KLOSTERS, SWITZERLAND",Clay,O,,SWITZERLAND,48,16,25000,2021-06-21,2021-06-27,Ylena In-Albon
wta,2021,804,CHARLESTON,WTA 500,"Credit One Charleston Open - Charleston, SC, United States",Clay,O,CHARLESTON,"UNITED STATES, SC",56,16,565530,2021-04-05,2021-04-11,Veronika Kudermetova
wta,2021,806,MONTREAL,WTA 1000,"National Bank Open - Montreal, Canada",Hard,O,MONTREAL,CANADA,56,28,0,2021-08-09,2021-08-15,Camila Giorgi
wta,2021,808,WTA FINALS,Finals,"Akron WTA Finals Guadalajara - Guadalajara, Mexico",Hard,O,GUADALAJARA,MEXICO,9,16,0,2021-11-10,2021-11-17,Garbiñe Muguruza
wta,2021,814,AUSTIN,ITF,"ITF/USTA $25,000 - AUSTIN, TX, USA",Hard,O,,UNITED STATES,32,16,25000,2021-10-25,2021-10-31,Mirjam Bjorklund
wta,2021,840,NEWPORT BEACH,ITF,"ITF/USTA $25,000 - NEWPORT BEACH, CALIFORNIA",Hard,O,,UNITED STATES,32,16,25000,2021-03-02,2021-03-07,Danielle Lao
wta,2021,885,GRADO,ITF,"ITF/TENNIS EUROPE $25,000 - GRADO, ITALY",Clay,O,,ITALY,32,16,25000,2021-05-31,2021-06-06,Nuria Parrizas Diaz
wta,2021,894,BOGOTA,WTA 250,"Copa Colsanitas - Bogota, Colombia",Clay,O,BOGOTA,COLOMBIA,32,16,235238,2021-04-05,2021-04-11,Camila Osorio
wta,2021,899,LES CONTAMINES MONTJOIE,ITF,"ITF/TENNIS EUROPE $25,000 - LES CONTAMINES MONTJOIE, FRANCE",Hard,O,,FRANCE,32,16,25000,2021-07-20,2021-07-25,Ylena In-Albon
wta,2021,901,AUSTRALIAN OPEN,Grand Slam,"Australian Open - Melbourne, Australia",Hard,O,MELBOURNE,AUSTRALIA,128,64,22689778,2021-02-08,2021-02-20,Naomi Osaka
wta,2021,902,MIAMI,WTA 1000,"Miami Open presented by Itaú - Miami, FL, United States",Hard,O,MIAMI,"UNITED STATES, FL",96,32,3260190,2021-03-23,2021-04-03,Ashleigh Barty
wta,2021,903,ROLAND GARROS,Grand Slam,"Roland Garros - Paris, France",Clay,O,PARIS,FRANCE,128,64,0,2021-05-30,2021-06-12,Barbora Krejcikova
wta,2021,904,WIMBLEDON,Grand Slam,"The Championships - Wimbledon, Great Britain",Grass,O,WIMBLEDON,GREAT BRITAIN,128,64,23401424,2021-06-28,2021-07-10,Ashleigh Barty
wta,2021,905,US OPEN,Grand Slam,"US Open - New York, United States, NY",Hard,O,NEW YORK,"UNITED STATES, NY",128,64,0,2021-08-30,2021-09-11,Emma Raducanu
wta,2021,911,ANTALYA,ITF,"ITF/TENNIS EUROPE $15,000 - ANTALYA, TURKEY",Clay,O,,TURKEY,32,16,15000,2021-01-05,2021-01-10,Tamara Curovic
wta,2021,933,PERIGUEUX,ITF,"ITF/TENNIS EUROPE $25,000 - PERIGUEUX, FRANCE",Clay,O,,FRANCE,32,16,25000,2021-06-22,2021-06-27,Diane Parry
wta,2021,935,SAINT GAUDENS,ITF,"ITF/TENNIS EUROPE $60,000 - SAINT-GAUDENS, FRANCE",Clay,O,,FRANCE,32,16,60000,2021-05-11,2021-05-16,Clara Burel
wta,2021,944,OTOCEC,ITF,"ITF/TENNIS EUROPE $25,000 - OTOCEC, SLOVENIA",Clay,O,,SLOVENIA,32,16,25000,2021-05-25,2021-05-30,Miriam Skoch
wta,2021,945,TBILISI,ITF,"ITF/TENNIS EUROPE $15,000 - TBILISI, GEORGIA",Hard,O,,GEORGIA,32,16,15000,2021-05-18,2021-05-23,Weronika Falkowska
wta,2021,975,NEW DELHI,ITF,"ITF $15,000 - NEW DELHI, INDIA",Hard,O,,INDIA,32,16,15000,2021-03-02,2021-03-07,Pia Lovric
wta,2021,978,LIMA 2,ITF,"ITF $25,000 - LIMA 2, PERU",Clay,O,,PERU,32,16,25000,2021-10-11,2021-10-17,Dea Herdzelas
wta,2021,990,ALKMAAR,ITF,"ITF/TENNIS EUROPE $15,000 - ALKMAAR, NETHERLANDS",Clay,O,,NETHERLANDS,32,16,15000,2021-06-22,2021-06-27,Quirine Lemoine
wta,2021,1003,DOHA,WTA 500,"Qatar Total Open 2021 - Doha, Qatar",Hard,O,DOHA,QATAR,28,16,565530,2021-03-01,2021-03-06,Petra Kvitova
wta,2021,1017,CINCINNATI,WTA 1000,"Western & Southern Open - Cincinnati, OH, USA",Hard,O,CINCINNATI,"UNITED STATES, OH",56,28,1835490,2021-08-16,2021-08-22,Ashleigh Barty
wta,2021,1024,SEOUL,WTA 125,"Hana Bank Korea Open - Seoul, South Korea",Hard,I,SEOUL,KOREA,28,8,115000,2021-12-20,2021-12-26,Lin Zhu
wta,2021,1038,MADRID,WTA 1000,"Mutua Madrid Open - Madrid, Spain",Clay,O,MADRID,SPAIN,64,30,0,2021-04-29,2021-05-08,Aryna Sabalenka
wta,2021,1039,MONTERREY,WTA 250,"Abierto GNP Seguros - Monterrey, Mexico",Hard,O,MONTERREY,MEXICO,32,16,235238,2021-03-15,2021-03-21,Leylah Fernandez
wta,2021,1051,STUTTGART,WTA 500,"Porsche Tennis Grand Prix - Stuttgart, Germany",Clay,I,STUTTGART,GERMANY,28,16,565530,2021-04-19,2021-04-25,Ashleigh Barty
wta,2021,1052,BIRMINGHAM,WTA 250,"Viking Classic Birmingham - Birmingham, Great Britain",Grass,O,BIRMINGHAM,GREAT BRITAIN,32,16,235238,2021-06-14,2021-06-20,Ons Jabeur
wta,2021,1072,LIMOGES 125,WTA 125,"Open BLS de Limoges - Limoges, France",Hard,I,LIMOGES,FRANCE,32,8,115000,2021-12-13,2021-12-19,Alison Van Uytvanck
wta,2021,1080,NOTTINGHAM,WTA 250,"Viking Open Nottingham - Nottingham, Great Britain",Grass,O,NOTTINGHAM,GREAT BRITAIN,48,16,235238,2021-06-06,2021-06-13,Johanna Konta
wta,2021,1082,PRAGUE,WTA 250,"Livesport Prague Open 2021 - Prague, Czech Republic",Hard,O,PRAGUE,CZECH REPUBLIC,32,16,235238,2021-07-12,2021-07-18,Barbora Krejcikova
wta,2021,1086,ST. PETERSBURG,WTA 500,"St. Petersburg Ladies Trophy - St. Petersburg, Russia",Hard,I,ST. PETERSBURG,RUSSIA,28,16,565530,2021-03-15,2021-03-21,Daria Kasatkina
wta,2021,1090,MAKARSKA 125,WTA 125,,Clay,O,BOL,CROATIA,32,16,115000,2021-06-07,2021-06-12,Jasmine Paolini
wta,2021,1094,LAUSANNE,WTA 250,"Ladies Open Lausanne 2021 - Lausanne, Switzerland",Clay,O,LAUSANNE,SWITZERLAND,32,16,235238,2021-07-12,2021-07-18,Tamara Zidansek
wta,2021,2000,CHICAGO 125,WTA 125,"WTA Chicago 125 - Chicago, IL, United States",Hard,O,CHICAGO,"UNITED STATES, IL",32,16,115000,2021-08-16,2021-08-22,Clara Tauson
wta,2021,2002,GUADALAJARA,WTA 250,"Abierto Zapopan 2021 - Guadalajara, JA, MEX",Hard,O,GUADALAJARA,MEXICO,32,16,235238,2021-03-08,2021-03-13,Sara Sorribes Tormo
wta,2021,2003,BASTAD 125,WTA 125,"Nordea Open - Bastad, Sweden",Clay,O,BASTAD,SWEDEN,32,16,115000,2021-07-05,2021-07-10,Nuria Parrizas Diaz
wta,2021,2004,KARLSRUHE 125,WTA 125,"Liqui Moly Open 2021 - Karlsruhe, Germany",Clay,O,KARLSRUHE,GERMANY,32,8,115000,2021-09-07,2021-09-12,Mayar Sherif
wta,2021,2011,LYON,WTA 250,"Open 6ème Sens Métropole de Lyon - Lyon, France",Hard,I,LYON,FRANCE,32,16,235238,2021-03-01,2021-03-07,Clara Tauson
wta,2021,2012,BERLIN,WTA 500,"bett1open - Berlin, Germany",Grass,O,BERLIN,GERMANY,28,16,565530,2021-06-14,2021-06-20,Liudmila Samsonova
wta,2021,2014,ADELAIDE,WTA 500,"Adelaide International - Adelaide, Australia",Hard,O,ADELAIDE,AUSTRALIA,28,16,535530,2021-02-22,2021-02-27,Iga Swiatek
wta,2021,2017,BAD HOMBURG,WTA 250,"Bad Homburg Open presented by Engel & Volkers - Bad Homburg, Germany",Grass,O,BAD HOMBURG,GERMANY,32,16,235238,2021-06-21,2021-06-26,Angelique Kerber
wta,2021,2020,ISTANBUL,WTA 250,"TEB BNP Paribas Tennis Championship Istanbul - Istanbul, Turkey",Clay,O,ISTANBUL,TURKEY,32,16,235238,2021-04-19,2021-04-25,Sorana Cirstea
wta,2021,2025,OSTRAVA,WTA 500,"J&T Banka Ostrava Open 2021 - Ostrava, Czech Republic",Hard,I,OSTRAVA,CZECH REPUBLIC,28,16,565530,2021-09-20,2021-09-26,Anett Kontaveit
wta,2021,2026,MELBOURNE 500 YARRA VALLEY,WTA 500,"Yarra Valley Classic - Melbourne, Australia",Hard,O,MELBOURNE,AUSTRALIA,54,24,565530,2021-01-31,2021-02-06,Ashleigh Barty
wta,2021,2027,MELBOURNE 250,WTA 250,"Phillip Island Trophy - Melbourne, Australia",Hard,O,MELBOURNE,AUSTRALIA,56,28,235238,2021-02-13,2021-02-19,Daria Kasatkina
wta,2021,2028,ABU DHABI,WTA 500,"Abu Dhabi WTA Women's Tennis Open - Abu Dhabi, United Arab Emirates",Hard,O,ABU DHABI,UNITED ARAB EMIRATES,64,28,565530,2021-01-06,2021-01-13,Aryna Sabalenka
wta,2021,2029,MELBOURNE 500 GIPPSLAND TROPHY,WTA 500,"Gippsland Trophy - Melbourne, Australia",Hard,O,MELBOURNE,AUSTRALIA,54,28,565530,2021-01-31,2021-02-06,Elise Mertens
wta,2021,2032,MELBOURNE 500 GRAMPIANS TROPHY,WTA 500,"Grampians Trophy - Melbourne, Australia",Hard,O,MELBOURNE,AUSTRALIA,28,0,565530,2021-02-03,2021-02-07,
wta,2021,2033,CHARLESTON 250,WTA 250,"MUSC Health Women's Open - Charleston, South Carolina, United States",Clay,O,CHARLESTON,"UNITED STATES, SC",32,16,235238,2021-04-12,2021-04-18,Astra Sharma
wta,2021,2034,SAINT MALO 125,WTA 125,"L'Open 35 de Saint-Malo - Saint-Malo, France",Clay,O,SAINT-MALO,FRANCE,32,16,115000,2021-05-03,2021-05-09,Viktorija Golubic
wta,2021,2035,BELGRADE,WTA 250,"Serbia Ladies Open - Belgrade, Serbia",Clay,O,BELGRADE,SERBIA,32,16,235238,2021-05-16,2021-05-22,Paula Badosa
wta,2021,2036,BUDAPEST,WTA 250,"Hungarian Grand Prix - Budapest, Hungary",Clay,O,BUDAPEST,HUNGARY,32,16,235238,2021-07-12,2021-07-18,Yulia Putintseva
wta,2021,2037,WARSAW,WTA 250,"BNP Paribas Poland Open - Gdynia, Poland",Clay,O,GDYNIA,POLAND,32,16,235238,2021-07-19,2021-07-25,Maryna Zanevska
wta,2021,2038,BELGRADE 125,WTA 125,"Belgrade Ladies Open - Belgrade, Serbia",Clay,O,BELGRADE,SERBIA,32,16,115000,2021-07-26,2021-07-31,Anna Karolina Schmiedlova
wta,2021,2039,CHARLESTON 125,WTA 125,"LTP Women's Open - Charleston, SC, United States",Clay,O,CHARLESTON,"UNITED STATES, SC",32,16,115000,2021-07-26,2021-08-01,Varvara Lepchenko
wta,2021,2040,CLEVELAND,WTA 250,"Tennis in the Land - Cleveland, OH, United States",Hard,O,CLEVELAND,"UNITED STATES, OH",32,16,235238,2021-08-22,2021-08-28,Anett Kontaveit
wta,2021,2041,PARMA 125,WTA 250,"Emilia-Romagna Open - Parma, Italy",Clay,O,PARMA,ITALY,32,16,235238,2021-05-16,2021-05-22,Coco Gauff
wta,2021,2042,HAMBURG,WTA 250,"Hamburg European Open - Hamburg, Germany",Clay,O,HAMBURG,GERMANY,28,16,235238,2021-07-06,2021-07-11,Elena-Gabriela Ruse
wta,2021,2043,CLUJ-NAPOCA,WTA 250,"Winners Open 2021 - Cluj-Napoca, Romania",Clay,O,CLUJ-NAPOCA,ROMANIA,32,16,235238,2021-08-02,2021-08-08,Andrea Petkovic
wta,2021,2044,LJUBLJANA 125,WTA 250,"Zavarovalnica Sava Portoroz - Portoroz, Slovenia",Hard,O,PORTOROZ,SLOVENIA,32,16,235238,2021-09-13,2021-09-19,Jasmine Paolini
wta,2021,2045,CONCORD 125,WTA 125,"Thoreau Tennis Open 125 - Concord, MA, United States",Hard,O,CONCORD,"UNITED STATES, MA",32,16,115000,2021-08-02,2021-08-08,Magdalena Frech
wta,2021,2046,COURMAYEUR,WTA 250,"Courmayeur Ladies Open 2021 - Courmayeur, Italy",Hard,I,COURMAYEUR,ITALY,32,16,235238,2021-10-25,2021-10-31,Donna Vekic
wta,2021,2047,CHICAGO 250,WTA 250,"WTA Chicago Women's Open - Chicago, IL, United States",Hard,O,CHICAGO,"UNITED STATES, IL",32,16,235238,2021-08-22,2021-08-28,Elina Svitolina
wta,2021,2048,CHICAGO 500,WTA 500,"Chicago Fall Tennis Classic - Chicago, IL, United States",Hard,O,Chicago,"United States, IL",56,28,565530,2021-09-27,2021-10-03,Garbiñe Muguruza
wta,2021,2049,TENERIFE,WTA 250,"Tenerife Ladies Open - Tenerife, Spain",Hard,O,TENERIFE,SPAIN,32,16,235238,2021-10-18,2021-10-24,Ann Li
wta,2021,2050,CLUJ-NAPOCA,WTA 250,"Transylvania Open - Cluj-Napoca, Romania",Hard,I,CLUJ-NAPOCA,ROMANIA,32,16,235238,2021-10-25,2021-10-31,Anett Kontaveit
wta,2021,2051,MIDLAND 125,WTA 125,"Dow Tennis Classic - Midland, MI, USA",Hard,I,MIDLAND,"UNITED STATES, MI",32,16,115000,2021-11-01,2021-11-07,Madison Brengle
wta,2021,2052,BUENOS AIRES 125,WTA 125,"Argentina Open - Buenos Aires, Argentina",Clay,O,,ARGENTINA,32,16,115000,2021-11-01,2021-11-07,Anna Bondar
