tour,year,tourney_id,tourney_number,tournament_name,tourney_level,surface,best_of,draw_size,start_date,end_date,num_matches,num_rounds,num_completed_matches,num_defaulted_matches,num_retired_matches,num_walkover_matches,num_players,champion,runner_up,champion_avg_rank
atp,2022,2022-M-DC-2022-FLS-3-C-M-AUS-BEL-01,M-DC-2022-FLS-3-C-M-AUS-BEL-01,Davis Cup Finals RR: AUS vs BEL,D,hard,3,2,2022-09-13,2022-09-13,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-3-C-M-FRA-AUS-01,M-DC-2022-FLS-3-C-M-FRA-AUS-01,Davis Cup Finals RR: FRA vs AUS,D,hard,3,2,2022-09-15,2022-09-15,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-3-C-M-FRA-BEL-01,M-DC-2022-FLS-3-C-M-FRA-BEL-01,Davis Cup Finals RR: FRA vs BEL,D,hard,3,2,2022-09-17,2022-09-17,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-3-C-M-FRA-GER-01,M-DC-2022-FLS-3-C-M-FRA-GER-01,Davis Cup Finals RR: FRA vs GER,D,hard,3,2,2022-09-14,2022-09-14,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-3-C-M-GER-AUS-01,M-DC-2022-FLS-3-C-M-GER-AUS-01,Davis Cup Finals RR: GER vs AUS,D,hard,3,2,2022-09-18,2022-09-18,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-3-C-M-GER-BEL-01,M-DC-2022-FLS-3-C-M-GER-BEL-01,Davis Cup Finals RR: GER vs BEL,D,hard,3,2,2022-09-16,2022-09-16,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-4-D-M-GBR-KAZ-01,M-DC-2022-FLS-4-D-M-GBR-KAZ-01,Davis Cup Finals RR: GBR vs KAZ,D,hard,3,2,2022-09-18,2022-09-18,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-4-D-M-GBR-NED-01,M-DC-2022-FLS-4-D-M-GBR-NED-01,Davis Cup Finals RR: GBR vs NED,D,hard,3,2,2022-09-16,2022-09-16,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-4-D-M-KAZ-NED-01,M-DC-2022-FLS-4-D-M-KAZ-NED-01,Davis Cup Finals RR: KAZ vs NED,D,hard,3,2,2022-09-13,2022-09-13,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-4-D-M-USA-GBR-01,M-DC-2022-FLS-4-D-M-USA-GBR-01,Davis Cup Finals RR: USA vs GBR,D,hard,3,2,2022-09-14,2022-09-14,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-4-D-M-USA-KAZ-01,M-DC-2022-FLS-4-D-M-USA-KAZ-01,Davis Cup Finals RR: USA vs KAZ,D,hard,3,2,2022-09-15,2022-09-15,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-4-D-M-USA-NED-01,M-DC-2022-FLS-4-D-M-USA-NED-01,Davis Cup Finals RR: USA vs NED,D,hard,3,2,2022-09-17,2022-09-17,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-AUS-CRO-01,M-DC-2022-FLS-M-AUS-CRO-01,Davis Cup Finals SF: AUS vs CRO,D,hard,3,2,2022-11-25,2022-11-25,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-AUS-NED-01,M-DC-2022-FLS-M-AUS-NED-01,Davis Cup Finals QF: AUS vs NED,D,hard,3,2,2022-11-22,2022-11-22,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-CAN-AUS-01,M-DC-2022-FLS-M-CAN-AUS-01,Davis Cup Finals F: CAN vs AUS,D,hard,3,2,2022-11-27,2022-11-27,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-CRO-ESP-01,M-DC-2022-FLS-M-CRO-ESP-01,Davis Cup Finals QF: CRO vs ESP,D,hard,3,2,2022-11-23,2022-11-23,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-GER-CAN-01,M-DC-2022-FLS-M-GER-CAN-01,Davis Cup Finals QF: GER vs CAN,D,hard,3,2,2022-11-24,2022-11-24,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-ITA-CAN-01,M-DC-2022-FLS-M-ITA-CAN-01,Davis Cup Finals SF: ITA vs CAN,D,hard,3,2,2022-11-26,2022-11-26,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-FLS-M-ITA-USA-01,M-DC-2022-FLS-M-ITA-USA-01,Davis Cup Finals QF: ITA vs USA,D,hard,3,2,2022-11-24,2022-11-24,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-ARG-CZE-01,M-DC-2022-QLS-M-ARG-CZE-01,Davis Cup QLS R1: ARG vs CZE,D,clay,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,6,,,
atp,2022,2022-M-DC-2022-QLS-M-AUS-HUN-01,M-DC-2022-QLS-M-AUS-HUN-01,Davis Cup QLS R1: AUS vs HUN,D,hard,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-AUT-KOR-01,M-DC-2022-QLS-M-AUT-KOR-01,Davis Cup QLS R1: AUT vs KOR,D,hard,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-BEL-FIN-01,M-DC-2022-QLS-M-BEL-FIN-01,Davis Cup QLS R1: BEL vs FIN,D,hard,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-CAN-NED-01,M-DC-2022-QLS-M-CAN-NED-01,Davis Cup QLS R1: CAN vs NED,D,clay,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,5,,,
atp,2022,2022-M-DC-2022-QLS-M-ESP-ROU-01,M-DC-2022-QLS-M-ESP-ROU-01,Davis Cup QLS R1: ESP vs ROU,D,clay,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-FRA-ECU-01,M-DC-2022-QLS-M-FRA-ECU-01,Davis Cup QLS R1: FRA vs ECU,D,hard,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,6,,,
atp,2022,2022-M-DC-2022-QLS-M-GER-BRA-01,M-DC-2022-QLS-M-GER-BRA-01,Davis Cup QLS R1: GER vs BRA,D,clay,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-ITA-SVK-01,M-DC-2022-QLS-M-ITA-SVK-01,Davis Cup QLS R1: ITA vs SVK,D,hard,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-QLS-M-KAZ-NOR-01,M-DC-2022-QLS-M-KAZ-NOR-01,Davis Cup QLS R1: KAZ vs NOR,D,hard,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-SWE-JPN-01,M-DC-2022-QLS-M-SWE-JPN-01,Davis Cup QLS R1: SWE vs JPN,D,hard,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,4,,,
atp,2022,2022-M-DC-2022-QLS-M-USA-COL-01,M-DC-2022-QLS-M-USA-COL-01,Davis Cup QLS R1: USA vs COL,D,hard,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG1-M-AUT-PAK-01,M-DC-2022-WG1-M-AUT-PAK-01,Davis Cup WG1 R1: AUT vs PAK,D,clay,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG1-M-BIH-MEX-01,M-DC-2022-WG1-M-BIH-MEX-01,Davis Cup WG1 R1: BIH vs MEX,D,clay,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG1-M-BRA-POR-01,M-DC-2022-WG1-M-BRA-POR-01,Davis Cup WG1 R1: BRA vs POR,D,hard,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG1-M-CHI-PER-01,M-DC-2022-WG1-M-CHI-PER-01,Davis Cup WG1 R1: CHI vs PER,D,clay,3,4,2022-09-17,2022-09-17,4,1,4,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG1-M-COL-TUR-01,M-DC-2022-WG1-M-COL-TUR-01,Davis Cup WG1 R1: COL vs TUR,D,clay,3,4,2022-09-17,2022-09-17,3,1,3,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG1-M-CZE-ISR-01,M-DC-2022-WG1-M-CZE-ISR-01,Davis Cup WG1 R1: CZE vs ISR,D,hard,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG1-M-ECU-SUI-01,M-DC-2022-WG1-M-ECU-SUI-01,Davis Cup WG1 R1: ECU vs SUI,D,hard,3,4,2022-09-17,2022-09-17,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG1-M-FIN-NZL-01,M-DC-2022-WG1-M-FIN-NZL-01,Davis Cup WG1 R1: FIN vs NZL,D,hard,3,4,2022-09-16,2022-09-16,4,1,4,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG1-M-HUN-UKR-01,M-DC-2022-WG1-M-HUN-UKR-01,Davis Cup WG1 R1: HUN vs UKR,D,hard,3,4,2022-09-15,2022-09-15,3,1,3,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG1-M-IND-NOR-01,M-DC-2022-WG1-M-IND-NOR-01,Davis Cup WG1 R1: IND vs NOR,D,hard,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG1-M-JPN-UZB-01,M-DC-2022-WG1-M-JPN-UZB-01,Davis Cup WG1 R1: JPN vs UZB,D,hard,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG1-M-SVK-ROU-01,M-DC-2022-WG1-M-SVK-ROU-01,Davis Cup WG1 R1: SVK vs ROU,D,clay,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG1-PO-CHI-SLO-01,M-DC-2022-WG1-PO-CHI-SLO-01,Davis Cup WG1 PO: CHI vs SLO,D,clay,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG1-PO-IND-DEN-01,M-DC-2022-WG1-PO-IND-DEN-01,Davis Cup WG1 PO: IND vs DEN,D,grass,3,4,2022-03-04,2022-03-04,3,1,3,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG1-PO-PAK-LTU-01,M-DC-2022-WG1-PO-PAK-LTU-01,Davis Cup WG1 PO: PAK vs LTU,D,grass,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG1-PO-UZB-TUR-01,M-DC-2022-WG1-PO-UZB-TUR-01,Davis Cup WG1 PO: UZB vs TUR,D,hard,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG2-M-BAR-IRL-01,M-DC-2022-WG2-M-BAR-IRL-01,Davis Cup WG2 R1: BAR vs IRL,D,hard,3,4,2022-09-16,2022-09-16,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG2-M-BOL-THA-01,M-DC-2022-WG2-M-BOL-THA-01,Davis Cup WG2 R1: BOL vs THA,D,hard,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG2-M-DEN-ESA-01,M-DC-2022-WG2-M-DEN-ESA-01,Davis Cup WG2 R1: DEN vs ESA,D,hard,3,4,2022-09-17,2022-09-17,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG2-M-DOM-LAT-01,M-DC-2022-WG2-M-DOM-LAT-01,Davis Cup WG2 R1: DOM vs LAT,D,hard,3,4,2022-09-16,2022-09-16,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG2-M-LBN-MON-01,M-DC-2022-WG2-M-LBN-MON-01,Davis Cup WG2 R1: LBN vs MON,D,hard,3,4,2022-09-16,2022-09-16,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG2-M-LTU-EGY-01,M-DC-2022-WG2-M-LTU-EGY-01,Davis Cup WG2 R1: LTU vs EGY,D,hard,3,4,2022-09-17,2022-09-17,4,1,4,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG2-M-POL-INA-01,M-DC-2022-WG2-M-POL-INA-01,Davis Cup WG2 R1: POL vs INA,D,hard,3,4,2022-09-16,2022-09-16,4,1,4,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG2-M-RSA-BUL-01,M-DC-2022-WG2-M-RSA-BUL-01,Davis Cup WG2 R1: RSA vs BUL,D,clay,3,4,2022-09-16,2022-09-16,2,1,2,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG2-M-SLO-EST-01,M-DC-2022-WG2-M-SLO-EST-01,Davis Cup WG2 R1: SLO vs EST,D,clay,3,4,2022-09-16,2022-09-16,3,1,2,0,1,0,5,,,
atp,2022,2022-M-DC-2022-WG2-M-TPE-HKG-01,M-DC-2022-WG2-M-TPE-HKG-01,Davis Cup WG2 R1: TPE vs HKG,D,hard,3,4,2022-09-17,2022-09-17,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG2-M-TUN-GRE-01,M-DC-2022-WG2-M-TUN-GRE-01,Davis Cup WG2 R1: TUN vs GRE,D,hard,3,4,2022-09-16,2022-09-16,3,1,3,0,0,0,4,,,
atp,2022,2022-M-DC-2022-WG2-M-URU-CHN-01,M-DC-2022-WG2-M-URU-CHN-01,Davis Cup WG2 R1: URU vs CHN,D,clay,3,4,2022-09-16,2022-09-16,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG2-PO-EGY-CYP-01,M-DC-2022-WG2-PO-EGY-CYP-01,Davis Cup WG2 PO: EGY vs CYP,D,clay,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,6,,,
atp,2022,2022-M-DC-2022-WG2-PO-GRE-JAM-01,M-DC-2022-WG2-PO-GRE-JAM-01,Davis Cup WG2 PO: GRE vs JAM,D,clay,3,4,2022-03-04,2022-03-04,4,1,4,0,0,0,5,,,
atp,2022,2022-M-DC-2022-WG2-PO-HKG-BEN-01,M-DC-2022-WG2-PO-HKG-BEN-01,Davis Cup WG2 PO: HKG vs BEN,D,hard,3,4,2022-03-04,2022-03-04,3,1,2,0,1,0,6,,,
atp,2023,2023-0301,0301,Auckland,A,hard,3,32,2023-01-09,2023-01-09,27,5,25,0,1,1,28,Richard Gasquet,Cameron Norrie,67.0
atp,2023,2023-0308,0308,Munich,A,clay,3,32,2023-04-17,2023-04-17,27,5,26,0,1,0,28,Holger Rune,Botic Van De Zandschulp,7.0
atp,2023,2023-0311,0311,Queen's Club,A,grass,3,32,2023-06-19,2023-06-19,31,5,31,0,0,0,32,Carlos Alcaraz,Alex De Minaur,2.0
atp,2023,2023-0314,0314,Gstaad,A,clay,3,32,2023-07-17,2023-07-17,27,5,26,0,1,0,28,Pedro Cachin,Albert Ramos,90.0
atp,2023,2023-0315,0315,Newport,A,grass,3,32,2023-07-17,2023-07-17,27,5,27,0,0,0,28,Adrian Mannarino,Alex Michelsen,38.0
atp,2023,2023-0316,0316,Bastad,A,clay,3,32,2023-07-17,2023-07-17,27,5,27,0,0,0,28,Andrey Rublev,Casper Ruud,7.0
atp,2023,2023-0319,0319,Kitzbuhel,A,clay,3,32,2023-07-31,2023-07-31,27,5,27,0,0,0,28,Sebastian Baez,Dominic Thiem,72.0
atp,2023,2023-0321,0321,Stuttgart,A,grass,3,32,2023-06-12,2023-06-12,27,5,27,0,0,0,28,Frances Tiafoe,Jan Lennard Struff,12.0
atp,2023,2023-0322,0322,Geneva,A,clay,3,32,2023-05-22,2023-05-22,27,5,24,0,2,1,28,Nicolas Jarry,Grigor Dimitrov,54.0
atp,2023,2023-0328,0328,Basel,A,hard,3,32,2023-10-23,2023-10-23,31,5,31,0,0,0,32,Felix Auger Aliassime,Hubert Hurkacz,19.0
atp,2023,2023-0329,0329,Tokyo,A,hard,3,32,2023-10-16,2023-10-16,31,5,31,0,0,0,32,Ben Shelton,Aslan Karatsev,19.0
atp,2023,2023-0337,0337,Vienna,A,hard,3,32,2023-10-23,2023-10-23,31,5,30,0,1,0,32,Jannik Sinner,Daniil Medvedev,4.0
atp,2023,2023-0341,0341,Metz,A,hard,3,32,2023-11-06,2023-11-06,27,5,26,0,1,0,28,Ugo Humbert,Alexander Shevchenko,23.0
atp,2023,2023-0352,0352,Paris Masters,M,hard,3,64,2023-10-30,2023-10-30,55,6,53,0,0,2,56,Novak Djokovic,Grigor Dimitrov,1.0
atp,2023,2023-0360,0360,Marrakech,A,clay,3,32,2023-04-03,2023-04-03,27,5,26,0,1,0,28,Roberto Carballes Baena,Alexandre Muller,82.0
atp,2023,2023-0375,0375,Montpellier,A,hard,3,32,2023-02-06,2023-02-06,27,5,25,0,1,1,28,Jannik Sinner,Maxime Cressy,17.0
atp,2023,2023-0403,0403,Miami Masters,M,hard,3,128,2023-03-20,2023-03-20,95,7,89,0,4,2,96,Daniil Medvedev,Jannik Sinner,5.0
atp,2023,2023-0404,0404,Indian Wells Masters,M,hard,3,128,2023-03-06,2023-03-06,95,7,91,0,4,0,96,Carlos Alcaraz,Daniil Medvedev,2.0
atp,2023,2023-0407,0407,Rotterdam,A,hard,3,32,2023-02-13,2023-02-13,31,5,30,0,1,0,32,Daniil Medvedev,Jannik Sinner,11.0
atp,2023,2023-0410,0410,Monte Carlo Masters,M,clay,3,64,2023-04-10,2023-04-10,55,6,52,0,2,1,56,Andrey Rublev,Holger Rune,6.0
atp,2023,2023-0414,0414,Hamburg,A,clay,3,32,2023-07-24,2023-07-24,31,5,30,0,1,0,32,Alexander Zverev,Laslo Djere,19.0
atp,2023,2023-0416,0416,Rome Masters,M,clay,3,128,2023-05-08,2023-05-08,95,7,92,0,3,0,96,Daniil Medvedev,Holger Rune,3.0
atp,2023,2023-0418,0418,Washington,A,hard,3,64,2023-07-31,2023-07-31,47,6,45,0,1,1,48,Daniel Evans,Tallon Griekspoor,30.0
atp,2023,2023-0421,0421,Canada Masters,M,hard,3,64,2023-08-07,2023-08-07,55,6,54,0,0,1,56,Jannik Sinner,Alex De Minaur,8.0
atp,2023,2023-0422,0422,Cincinnati Masters,M,hard,3,64,2023-08-14,2023-08-14,55,6,50,0,4,1,56,Novak Djokovic,Carlos Alcaraz,2.0
atp,2023,2023-0424,0424,Dallas,A,hard,3,32,2023-02-06,2023-02-06,27,5,27,0,0,0,28,Yibing Wu,John Isner,97.0
atp,2023,2023-0425,0425,Barcelona,A,clay,3,64,2023-04-17,2023-04-17,47,6,45,0,0,2,48,Carlos Alcaraz,Stefanos Tsitsipas,2.0
atp,2023,2023-0429,0429,Stockholm,A,hard,3,32,2023-10-16,2023-10-16,27,5,26,0,1,0,28,Gael Monfils,Pavel Kotov,140.0
atp,2023,2023-0439,0439,Umag,A,clay,3,32,2023-07-24,2023-07-24,27,5,27,0,0,0,28,Alexei Popyrin,Stan Wawrinka,90.0
atp,2023,2023-0440,0440,s Hertogenbosch,A,grass,3,32,2023-06-12,2023-06-12,27,5,27,0,0,0,28,Tallon Griekspoor,Jordan Thompson,38.0
atp,2023,2023-0451,0451,Doha,A,hard,3,32,2023-02-20,2023-02-20,27,5,26,0,1,0,28,Daniil Medvedev,Andy Murray,8.0
atp,2023,2023-0495,0495,Dubai,A,hard,3,32,2023-02-27,2023-02-27,31,5,29,0,2,0,32,Daniil Medvedev,Andrey Rublev,7.0
atp,2023,2023-0496,0496,Marseille,A,hard,3,32,2023-02-20,2023-02-20,27,5,25,0,0,2,28,Hubert Hurkacz,Benjamin Bonzi,11.0
atp,2023,2023-0499,0499,Delray Beach,A,hard,3,32,2023-02-13,2023-02-13,27,5,27,0,0,0,28,Taylor Fritz,Miomir Kecmanovic,7.0
atp,2023,2023-0500,0500,Halle,A,grass,3,32,2023-06-19,2023-06-19,31,5,30,0,1,0,32,Alexander Bublik,Andrey Rublev,48.0
atp,2023,2023-0506,0506,Buenos Aires,A,clay,3,32,2023-02-13,2023-02-13,27,5,27,0,0,0,28,Carlos Alcaraz,Cameron Norrie,2.0
atp,2023,2023-0605,0605,Tour Finals,A,hard,3,8,2023-11-13,2023-11-13,15,3,14,0,1,0,9,Novak Djokovic,Jannik Sinner,1.0
atp,2023,2023-0717,0717,Houston,A,clay,3,32,2023-04-03,2023-04-03,27,5,27,0,0,0,28,Frances Tiafoe,Tomas Martin Etcheverry,15.0
atp,2023,2023-0741,0741,Eastbourne,A,grass,3,32,2023-06-26,2023-06-26,27,5,27,0,0,0,28,Francisco Cerundolo,Tommy Paul,19.0
atp,2023,2023-0747,0747,Beijing,A,hard,3,32,2023-09-27,2023-09-27,31,5,31,0,0,0,32,Jannik Sinner,Daniil Medvedev,7.0
atp,2023,2023-0807,0807,Acapulco,A,hard,3,32,2023-02-27,2023-02-27,31,5,27,0,4,0,32,Alex De Minaur,Tommy Paul,22.0
atp,2023,2023-0891,0891,Pune,A,hard,3,32,2023-01-02,2023-01-02,27,5,26,0,0,1,28,Tallon Griekspoor,Benjamin Bonzi,95.0
atp,2023,2023-1536,1536,Madrid Masters,M,clay,3,128,2023-04-24,2023-04-24,95,7,94,0,1,0,96,Carlos Alcaraz,Jan Lennard Struff,2.0
atp,2023,2023-2841,2841,Banja Luka,A,clay,3,32,2023-04-17,2023-04-17,27,5,26,0,1,0,28,Dusan Lajovic,Andrey Rublev,70.0
atp,2023,2023-2843,2843,Adelaide 1,A,hard,3,32,2023-01-02,2023-01-02,31,5,28,0,3,0,32,Novak Djokovic,Sebastian Korda,5.0
atp,2023,2023-5014,5014,Shanghai Masters,M,hard,3,128,2023-10-02,2023-10-02,95,7,92,0,3,0,96,Hubert Hurkacz,Andrey Rublev,17.0
atp,2023,2023-520,520,Roland Garros,G,clay,5,128,2023-05-29,2023-05-29,127,7,124,0,2,1,128,Novak Djokovic,Casper Ruud,3.0
atp,2023,2023-540,540,Wimbledon,G,grass,5,128,2023-07-03,2023-07-03,127,7,126,0,1,0,128,Carlos Alcaraz,Novak Djokovic,1.0
atp,2023,2023-560,560,Us Open,G,hard,5,128,2023-08-28,2023-08-28,127,7,121,0,6,0,128,Novak Djokovic,Daniil Medvedev,2.0
atp,2023,2023-580,580,Australian Open,G,hard,5,128,2023-01-16,2023-01-16,127,7,126,0,1,0,128,Novak Djokovic,Stefanos Tsitsipas,5.0
atp,2023,2023-6116,6116,Atlanta,A,hard,3,32,2023-07-24,2023-07-24,27,5,27,0,0,0,28,Taylor Fritz,Aleksandar Vukic,9.0
atp,2023,2023-6242,6242,Winston-Salem,A,hard,3,64,2023-08-21,2023-08-21,47,6,44,0,2,1,48,Sebastian Baez,Jiri Lehecka,42.0
atp,2023,2023-6932,6932,Rio De Janeiro,A,clay,3,32,2023-02-20,2023-02-20,31,5,30,0,1,0,32,Cameron Norrie,Carlos Alcaraz,13.0
atp,2023,2023-7290,7290,Estoril,A,clay,3,32,2023-04-03,2023-04-03,27,5,27,0,0,0,28,Casper Ruud,Miomir Kecmanovic,5.0
atp,2023,2023-7434,7434,Sofia,A,hard,3,32,2023-11-06,2023-11-06,27,5,26,0,1,0,28,Adrian Mannarino,Jack Draper,25.0
atp,2023,2023-7480,7480,Los Cabos,A,hard,3,32,2023-07-31,2023-07-31,27,5,27,0,0,0,28,Stefanos Tsitsipas,Alex De Minaur,5.0
atp,2023,2023-7485,7485,Antwerp,A,hard,3,32,2023-10-16,2023-10-16,27,5,27,0,0,0,28,Alexander Bublik,Arthur Fils,36.0
atp,2023,2023-7581,7581,Chengdu,A,hard,3,32,2023-09-20,2023-09-20,27,5,26,0,1,0,28,Alexander Zverev,Roman Safiullin,10.0
atp,2023,2023-7694,7694,Lyon,A,clay,3,32,2023-05-22,2023-05-22,27,5,25,0,1,1,28,Arthur Fils,Francisco Cerundolo,112.0
atp,2023,2023-7696,7696,NextGen Finals,F,hard,5,8,2023-11-27,2023-11-27,15,3,14,0,1,0,8,Hamad Medjedovic,Arthur Fils,110.0
atp,2023,2023-8994,8994,Mallorca,A,grass,3,32,2023-06-26,2023-06-26,27,5,27,0,0,0,28,Christopher Eubanks,Adrian Mannarino,77.0
atp,2023,2023-8996,8996,Santiago,A,clay,3,32,2023-02-27,2023-02-27,27,5,26,0,1,0,28,Nicolas Jarry,Tomas Martin Etcheverry,87.0
atp,2023,2023-8998,8998,Adelaide 2,A,hard,3,32,2023-01-09,2023-01-09,27,5,27,0,0,0,28,Soon Woo Kwon,Roberto Bautista Agut,84.0
atp,2023,2023-9158,9158,Cordoba,A,clay,3,32,2023-02-06,2023-02-06,27,5,24,0,3,0,28,Sebastian Baez,Federico Coria,47.0
atp,2023,2023-9164,9164,Zhuhai,A,hard,3,32,2023-09-20,2023-09-20,27,5,26,0,1,0,28,Karen Khachanov,Yoshihito Nishioka,15.0
atp,2023,2023-9410,9410,Astana,A,hard,3,32,2023-09-25,2023-09-25,27,5,26,0,1,0,28,Adrian Mannarino,Sebastian Korda,34.0
atp,2023,2023-9900,9900,United Cup,A,hard,3,18,2023-01-02,2023-01-02,48,3,46,0,2,0,39,Taylor Fritz,Matteo Berrettini,9.0
atp,2023,2023-M-DC-2023-FLS-1-A-M-CAN-CHI-01,M-DC-2023-FLS-1-A-M-CAN-CHI-01,Davis Cup Finals RR: CAN vs CHI,D,hard,3,2,2023-09-16,2023-09-16,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-1-A-M-CAN-ITA-01,M-DC-2023-FLS-1-A-M-CAN-ITA-01,Davis Cup Finals RR: CAN vs ITA,D,hard,3,2,2023-09-13,2023-09-13,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-1-A-M-CAN-SWE-01,M-DC-2023-FLS-1-A-M-CAN-SWE-01,Davis Cup Finals RR: CAN vs SWE,D,hard,3,2,2023-09-14,2023-09-14,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-1-A-M-ITA-CHI-01,M-DC-2023-FLS-1-A-M-ITA-CHI-01,Davis Cup Finals RR: ITA vs CHI,D,hard,3,2,2023-09-15,2023-09-15,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-1-A-M-ITA-SWE-01,M-DC-2023-FLS-1-A-M-ITA-SWE-01,Davis Cup Finals RR: ITA vs SWE,D,hard,3,2,2023-09-17,2023-09-17,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-1-A-M-SWE-CHI-01,M-DC-2023-FLS-1-A-M-SWE-CHI-01,Davis Cup Finals RR: SWE vs CHI,D,hard,3,2,2023-09-12,2023-09-12,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-2-B-M-AUS-FRA-01,M-DC-2023-FLS-2-B-M-AUS-FRA-01,Davis Cup Finals RR: AUS vs FRA,D,hard,3,2,2023-09-14,2023-09-14,2,1,2,0,0,0,4,,,
atp,2023,2023-M-DC-2023-FLS-2-B-M-AUS-GBR-01,M-DC-2023-FLS-2-B-M-AUS-GBR-01,Davis Cup Finals RR: AUS vs GBR,D,hard,3,2,2023-09-13,2023-09-13,2,1,2,0,0,0,4,,,
